timestamp,junction_id,queue_length,waiting_time,current_phase,phase_duration,vehicle_count
1289.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,157.0,4,6.0,13
1290.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,168.0,4,7.0,12
1291.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,179.0,4,8.0,12
1292.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,190.0,4,9.0,11
1293.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,201.0,4,10.0,11
1294.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,212.0,4,11.0,11
1295.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,223.0,4,12.0,12
1296.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,234.0,4,13.0,12
1297.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,245.0,5,1.0,13
1298.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,256.0,5,2.0,13
1299.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,268.0,5,3.0,14
1300.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,280.0,5,4.0,14
1301.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,292.0,5,5.0,14
1302.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,304.0,5,6.0,15
1303.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,188.0,0,1.0,11
1304.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,112.0,0,2.0,11
1305.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,57.0,0,3.0,12
1306.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,28.0,0,4.0,8
1307.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,5.0,8
1308.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,6.0,8
1309.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,7.0,5
1310.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,8.0,8
1311.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,9.0,5
1312.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,10.0,6
1313.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,11.0,4
1314.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,12.0,3
1315.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,13.0,3
1316.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,14.0,2
1317.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,15.0,1
1318.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,16.0,1
1319.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,17.0,1
1320.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,18.0,1
1321.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,19.0,0
1322.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,20.0,0
1323.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,1.0,0
1324.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,2.0,0
1325.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,3.0,0
1326.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,4.0,0
1327.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,5.0,0
1328.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,1,6.0,0
1329.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,1.0,0
1330.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,2.0,0
1331.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,3.0,0
1332.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,4.0,0
1333.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,5.0,0
1334.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,6.0,0
1335.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,7.0,0
1336.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,8.0,0
1337.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,9.0,0
1338.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,10.0,0
1339.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,11.0,0
1340.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,12.0,0
1341.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,2,13.0,0
1342.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,1.0,0
1343.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,2.0,0
1344.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,3.0,0
1345.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,4.0,0
1346.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,5.0,0
1347.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,3,6.0,0
1348.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,1.0,0
1349.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,2.0,0
1350.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,3.0,0
1351.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,4.0,1
1352.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,5.0,1
1353.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,6.0,2
1354.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,7.0,2
1355.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,8.0,3
1356.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,9.0,4
1357.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,10.0,5
1358.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,11.0,5
1359.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,12.0,5
1360.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,4,13.0,6
1361.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,5,1.0,7
1362.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,5,2.0,7
1363.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,5,3.0,8
1364.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,5,4.0,8
1365.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,5.0,5,5.0,9
1366.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,7.0,5,6.0,9
1367.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,3.0,0,1.0,7
1368.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,2.0,7
1369.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,0,0.0,0,3.0,8
1370.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,1.0,0,4.0,6
1371.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,2.0,0,5.0,5
1372.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,4.0,0,6.0,6
1373.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,6.0,0,7.0,7
1374.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,9.0,0,8.0,6
1375.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,12.0,0,9.0,5
1376.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,15.0,0,10.0,5
1377.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,19.0,0,11.0,5
1378.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,23.0,0,12.0,6
1379.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,28.0,0,13.0,7
1380.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,33.0,0,14.0,6
1381.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,38.0,0,15.0,7
1382.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,43.0,0,16.0,6
1383.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,48.0,0,17.0,6
1384.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,53.0,0,18.0,6
1385.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,58.0,0,19.0,5
1386.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,63.0,0,20.0,5
1387.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,68.0,1,1.0,5
1388.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,73.0,1,2.0,6
1389.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,78.0,1,3.0,6
1390.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,83.0,1,4.0,6
1391.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,88.0,1,5.0,7
1392.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,93.0,1,6.0,7
1393.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,98.0,2,1.0,7
1394.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,104.0,2,2.0,7
1395.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,110.0,2,3.0,7
1396.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,116.0,2,4.0,7
1397.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,123.0,2,5.0,8
1398.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,130.0,2,6.0,8
1399.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,137.0,2,7.0,8
1400.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,144.0,2,8.0,8
1401.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,152.0,2,9.0,9
1402.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,160.0,2,10.0,9
1403.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,168.0,2,11.0,10
1404.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,176.0,2,12.0,9
1405.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,184.0,2,13.0,9
1406.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,192.0,2,14.0,9
1407.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,200.0,2,15.0,9
1408.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,208.0,2,16.0,9
1409.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,216.0,2,17.0,10
1410.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,224.0,2,18.0,9
1411.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,232.0,3,1.0,10
1412.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,240.0,3,2.0,10
1413.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,248.0,3,3.0,11
1414.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,256.0,3,4.0,11
1415.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,264.0,3,5.0,11
1416.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,272.0,3,6.0,11
1417.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,232.0,4,1.0,10
1418.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,192.0,4,2.0,10
1419.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,152.0,4,3.0,10
1420.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,113.0,4,4.0,9
1421.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,74.0,4,5.0,9
1422.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,77.0,4,6.0,9
1423.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,80.0,4,7.0,8
1424.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,83.0,4,8.0,8
1425.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,86.0,4,9.0,7
1426.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,89.0,4,10.0,7
1427.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,92.0,4,11.0,7
1428.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,95.0,4,12.0,5
1429.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,98.0,4,13.0,6
1430.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,101.0,4,14.0,5
1431.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,104.0,5,1.0,6
1432.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,108.0,5,2.0,6
1433.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,112.0,5,3.0,6
1434.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,116.0,5,4.0,6
1435.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,120.0,5,5.0,6
1436.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,125.0,5,6.0,6
1437.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,86.0,0,1.0,6
1438.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,48.0,0,2.0,7
1439.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,12.0,0,3.0,8
1440.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,9.0,0,4.0,9
1441.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,10.0,0,5.0,8
1442.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,11.0,0,6.0,8
1443.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,12.0,0,7.0,8
1444.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,13.0,0,8.0,8
1445.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,14.0,0,9.0,8
1446.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,15.0,0,10.0,8
1447.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,1,16.0,0,11.0,8
1448.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,18.0,0,12.0,7
1449.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,2,20.0,0,13.0,7
1450.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,23.0,1,1.0,6
1451.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,26.0,1,2.0,6
1452.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,29.0,1,3.0,7
1453.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,32.0,1,4.0,7
1454.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,3,35.0,1,5.0,8
1455.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,40.0,1,6.0,8
1456.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,39.0,2,1.0,7
1457.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,41.0,2,2.0,7
1458.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,45.0,2,3.0,7
1459.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,4,49.0,2,4.0,6
1460.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,54.0,2,5.0,7
1461.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,59.0,2,6.0,8
1462.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,64.0,2,7.0,8
1463.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,69.0,2,8.0,9
1464.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,5,74.0,2,9.0,9
1465.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,80.0,2,10.0,10
1466.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,6,86.0,2,11.0,10
1467.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,93.0,2,12.0,11
1468.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,101.0,2,13.0,11
1469.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,108.0,2,14.0,11
1470.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,117.0,3,1.0,12
1471.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,128.0,3,2.0,12
1472.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,139.0,3,3.0,12
1473.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,11,150.0,3,4.0,12
1474.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,162.0,3,5.0,12
1475.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,12,174.0,3,6.0,12
1476.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,10,112.0,4,1.0,10
1477.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,9,99.0,4,2.0,11
1478.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,8,85.0,4,3.0,11
1479.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,73.0,4,4.0,11
1480.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,80.0,4,5.0,11
1481.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,87.0,4,6.0,11
1482.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,94.0,4,7.0,10
1483.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,101.0,4,8.0,10
1484.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,108.0,4,9.0,9
1485.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,115.0,4,10.0,9
1486.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,122.0,4,11.0,9
1487.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,129.0,4,12.0,9
1488.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,136.0,4,13.0,9
1489.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,143.0,4,14.0,9
1490.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,150.0,4,15.0,9
1491.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,157.0,4,16.0,9
1492.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,164.0,4,17.0,9
1493.0,GS_cluster_10123822790_11303526453_11303526454_248766831_#2more,7,171.0,4,18.0,9
